fecha,region,consumo,mes,dia_semana,fin_de_semana,temperatura
2022-09-09,Antioquia,30.81627094,9,5,0,21.3
2022-09-10,Antioquia,29.3708130500001,9,6,1,21.47142857142857
2022-09-11,Antioquia,25.4160457299999,9,7,1,23.020833333333332
2022-09-12,Antioquia,30.34042759,9,1,0,20.8875
2022-09-13,Antioquia,30.63852384,9,2,0,20.92
2022-09-14,Antioquia,30.2570594,9,3,0,19.683333333333334
2022-09-15,Antioquia,30.98205205,9,4,0,21.916666666666668
2022-09-16,Antioquia,30.55379265,9,5,0,17.72
2022-09-17,Antioquia,28.95733721,9,6,1,21.615000000000002
2022-09-18,Antioquia,25.23236524,9,7,1,21.099992062015005
2022-09-19,Antioquia,29.79000693,9,1,0,20.270833333333332
2022-09-20,Antioquia,30.036664,9,2,0,19.9625
2022-09-21,Antioquia,30.23047977,9,3,0,17.7
2022-09-22,Antioquia,30.27165332,9,4,0,19.016666666666666
2022-09-23,Antioquia,30.21540895,9,5,0,18.30909090909091
2022-09-24,Antioquia,28.6078751200001,9,6,1,19.845833333333335
2022-09-25,Antioquia,25.04689212,9,7,1,20.141666666666666
2022-09-26,Antioquia,30.33620674,9,1,0,22.1875
2022-09-27,Antioquia,30.60525162,9,2,0,21.825
2022-09-28,Antioquia,30.64134958,9,3,0,20.73888888888889
2022-09-29,Antioquia,30.89786667,9,4,0,20.238095238095237
2022-09-30,Antioquia,30.59002835,9,5,0,19.866666666666667
2022-10-01,Antioquia,28.58108411,10,6,1,20.241666666666667
2022-10-02,Antioquia,24.8093906599999,10,7,1,22.84583333333333
2022-10-03,Antioquia,30.59384615,10,1,0,23.416666666666668
2022-10-04,Antioquia,31.20032466,10,2,0,21.97083333333333
2022-10-05,Antioquia,30.47277383,10,3,0,19.4
2022-10-06,Antioquia,30.65652578,10,4,0,20.3875
2022-10-07,Antioquia,30.57343515,10,5,0,20.9
2022-10-08,Antioquia,28.64322906,10,6,1,20.150000000000002
2022-10-09,Antioquia,24.70397829,10,7,1,19.900000000000002
2022-10-10,Antioquia,30.05046116,10,1,0,21.6875
2022-10-11,Antioquia,31.02995886,10,2,0,22.5
2022-10-12,Antioquia,30.716821,10,3,0,20.458333333333332
2022-10-13,Antioquia,30.72606536,10,4,0,20.417391304347827
2022-10-14,Antioquia,30.65629242,10,5,0,20.58
2022-10-15,Antioquia,28.94956101,10,6,1,21.441666666666666
2022-10-16,Antioquia,25.08391255,10,7,1,19.080000000000002
2022-10-17,Antioquia,25.74418743,10,1,0,20.816666666666666
2022-10-18,Antioquia,30.28744725,10,2,0,20.791666666666668
2022-10-19,Antioquia,30.5393438499999,10,3,0,20.083333333333332
2022-10-20,Antioquia,30.49361583,10,4,0,19.837500000000002
2022-10-21,Antioquia,30.61557275,10,5,0,17.475
2022-10-22,Antioquia,29.0762059999999,10,6,1,20.866666666666667
2022-10-23,Antioquia,25.38650921,10,7,1,20.2625
2022-10-24,Antioquia,29.93523823,10,1,0,19.67391304347826
2022-10-25,Antioquia,30.40503434,10,2,0,21.366666666666664
2022-10-26,Antioquia,30.56771918,10,3,0,20.3
2022-10-27,Antioquia,30.50680138,10,4,0,20.945833333333333
2022-10-28,Antioquia,30.16829938,10,5,0,19.1875
2022-10-29,Antioquia,28.76033244,10,6,1,18.875
2022-10-30,Antioquia,25.13753551,10,7,1,21.208333333333332
2022-10-31,Antioquia,29.7629999,10,1,0,21.017391304347825
2022-11-01,Antioquia,30.5539477300001,11,2,0,21.712500000000002
2022-11-02,Antioquia,30.98943772,11,3,0,20.263636363636365
2022-11-03,Antioquia,30.88359692,11,4,0,20.525000000000002
2022-11-04,Antioquia,30.71401701,11,5,0,19.3
2022-11-05,Antioquia,28.90056738,11,6,1,21.099992062015005
2022-11-06,Antioquia,24.7315144499999,11,7,1,21.099992062015005
2022-11-07,Antioquia,25.66682566,11,1,0,21.099992062015005
2022-11-08,Antioquia,30.21137286,11,2,0,21.099992062015005
2022-11-09,Antioquia,30.26343219,11,3,0,21.099992062015005
2022-11-10,Antioquia,30.57190096,11,4,0,21.099992062015005
2022-11-11,Antioquia,30.65511681,11,5,0,21.099992062015005
2022-11-12,Antioquia,29.25489667,11,6,1,21.099992062015005
2022-11-13,Antioquia,25.1435072599999,11,7,1,21.18
2022-11-14,Antioquia,25.68476821,11,1,0,21.099992062015005
2022-11-15,Antioquia,30.36164321,11,2,0,21.099992062015005
2022-11-16,Antioquia,30.79784587,11,3,0,21.099992062015005
2022-11-17,Antioquia,30.71417362,11,4,0,21.099992062015005
2022-11-18,Antioquia,30.4379464100001,11,5,0,21.099992062015005
2022-11-19,Antioquia,28.83946012,11,6,1,21.099992062015005
2022-11-20,Antioquia,25.39249935,11,7,1,21.099992062015005
2022-11-21,Antioquia,30.08046804,11,1,0,21.099992062015005
2022-11-22,Antioquia,30.69482912,11,2,0,21.099992062015005
2022-11-23,Antioquia,30.5073453600001,11,3,0,21.099992062015005
2022-11-24,Antioquia,30.36318003,11,4,0,21.099992062015005
2022-11-25,Antioquia,30.70518111,11,5,0,21.099992062015005
2022-11-26,Antioquia,28.67330475,11,6,1,21.099992062015005
2022-11-27,Antioquia,25.0708923,11,7,1,21.099992062015005
2022-11-28,Antioquia,30.02456285,11,1,0,21.099992062015005
2022-11-29,Antioquia,30.59276071,11,2,0,21.099992062015005
2022-11-30,Antioquia,30.55793875,11,3,0,21.099992062015005
2022-12-01,Antioquia,30.3348591,12,4,0,21.191666666666666
2022-12-02,Antioquia,30.51311604,12,5,0,21.333333333333332
2022-12-03,Antioquia,28.53736662,12,6,1,17.766666666666666
2022-12-04,Antioquia,25.17077854,12,7,1,18.5
2022-12-05,Antioquia,29.4450915199999,12,1,0,19.8125
2022-12-06,Antioquia,30.19910936,12,2,0,20.358333333333334
2022-12-07,Antioquia,29.4259991,12,3,0,17.633333333333333
2022-12-08,Antioquia,25.37973852,12,4,0,21.099992062015005
2022-12-09,Antioquia,29.5660330999999,12,5,0,21.099992062015005
2022-12-10,Antioquia,28.51753125,12,6,1,21.099992062015005
2022-12-11,Antioquia,25.80364517,12,7,1,21.099992062015005
2022-12-12,Antioquia,30.2395227900001,12,1,0,21.099992062015005
2022-12-13,Antioquia,30.82142684,12,2,0,21.099992062015005
2022-12-14,Antioquia,30.82884558,12,3,0,20.728571428571428
2022-12-15,Antioquia,30.8815498,12,4,0,22.34583333333333
2022-12-16,Antioquia,30.89040687,12,5,0,19.7375
2022-12-17,Antioquia,28.59723491,12,6,1,21.099992062015005
2022-12-18,Antioquia,25.54866275,12,7,1,20.933333333333334
2022-12-19,Antioquia,29.89801938,12,1,0,21.308333333333334
2022-12-20,Antioquia,30.48124278,12,2,0,22.370833333333334
2022-12-21,Antioquia,30.78756316,12,3,0,22.037499999999998
2022-12-22,Antioquia,30.62278986,12,4,0,22.65833333333333
2022-12-23,Antioquia,29.77993765,12,5,0,22.370833333333334
2022-12-24,Antioquia,25.6965203,12,6,1,21.645833333333332
2022-12-25,Antioquia,22.3264690799999,12,7,1,21.433333333333334
2022-12-26,Antioquia,27.71580236,12,1,0,21.05
2022-12-27,Antioquia,28.85211979,12,2,0,20.466666666666665
2022-12-28,Antioquia,28.7404688399999,12,3,0,21.087500000000002
2022-12-29,Antioquia,28.89574012,12,4,0,21.212500000000002
2022-12-30,Antioquia,27.74352232,12,5,0,21.16521739130435
2022-12-31,Antioquia,24.59332805,12,6,1,21.604166666666668
2023-01-01,Antioquia,21.07450189,1,7,1,20.508333333333333
2023-01-02,Antioquia,25.92810898,1,1,0,20.595833333333335
2023-01-03,Antioquia,27.2195879699999,1,2,0,18.254166666666666
2023-01-04,Antioquia,28.15618556,1,3,0,20.683333333333334
2023-01-05,Antioquia,28.40990075,1,4,0,20.570833333333333
2023-01-06,Antioquia,28.2835529,1,5,0,20.745833333333334
2023-01-07,Antioquia,26.89301046,1,6,1,20.641666666666666
2023-01-08,Antioquia,23.46428846,1,7,1,19.47391304347826
2023-01-09,Antioquia,23.87848354,1,1,0,19.875
2023-01-10,Antioquia,27.87463399,1,2,0,19.352173913043476
2023-01-11,Antioquia,29.18150651,1,3,0,19.52608695652174
2023-01-12,Antioquia,29.30781526,1,4,0,20.6
2023-01-13,Antioquia,29.63590231,1,5,0,20.683333333333334
2023-01-14,Antioquia,27.62959829,1,6,1,19.934782608695652
2023-01-15,Antioquia,24.43367429,1,7,1,20.582608695652176
2023-01-16,Antioquia,29.35569525,1,1,0,21.421739130434784
2023-01-17,Antioquia,30.0650753099999,1,2,0,20.430434782608696
2023-01-18,Antioquia,29.6662921700001,1,3,0,19.733333333333334
2023-01-19,Antioquia,30.16867586,1,4,0,21.179166666666667
2023-01-20,Antioquia,30.2701595800001,1,5,0,20.995833333333334
2023-01-21,Antioquia,28.37603925,1,6,1,21.04090909090909
2023-01-22,Antioquia,24.93425165,1,7,1,20.508333333333333
2023-01-23,Antioquia,29.7458816500001,1,1,0,21.8625
2023-01-24,Antioquia,30.21083816,1,2,0,22.145833333333332
2023-01-25,Antioquia,30.74636707,1,3,0,22.369565217391305
2023-01-26,Antioquia,30.75861195,1,4,0,22.745833333333334
2023-01-27,Antioquia,30.2879911,1,5,0,22.47083333333333
2023-01-28,Antioquia,28.44407623,1,6,1,22.25
2023-01-29,Antioquia,25.3769217199999,1,7,1,21.977272727272727
2023-01-30,Antioquia,30.52578104,1,1,0,22.25
2023-01-31,Antioquia,30.3164418599999,1,2,0,21.791666666666668
2023-02-01,Antioquia,30.45394072,2,3,0,20.761904761904763
2023-02-02,Antioquia,30.41585385,2,4,0,21.40909090909091
2023-02-03,Antioquia,30.69600563,2,5,0,21.220833333333335
2023-02-04,Antioquia,28.68590257,2,6,1,21.01578947368421
2023-02-05,Antioquia,25.28959011,2,7,1,23.099999999999998
2023-02-06,Antioquia,30.69599333,2,1,0,22.522222222222222
2023-02-07,Antioquia,31.24623168,2,2,0,22.370588235294118
2023-02-08,Antioquia,31.47598493,2,3,0,22.9375
2023-02-09,Antioquia,31.28444243,2,4,0,22.116666666666667
2023-02-10,Antioquia,31.12002419,2,5,0,22.883333333333336
2023-02-11,Antioquia,29.63541781,2,6,1,22.333333333333332
2023-02-12,Antioquia,25.92733092,2,7,1,20.961111111111112
2023-02-13,Antioquia,30.40993231,2,1,0,21.86470588235294
2023-02-14,Antioquia,30.8196373500001,2,2,0,22.441176470588236
2023-02-15,Antioquia,30.77710735,2,3,0,21.91111111111111
2023-02-16,Antioquia,30.81783854,2,4,0,21.13888888888889
2023-02-17,Antioquia,30.90888262,2,5,0,22.176470588235293
2023-02-18,Antioquia,29.03903469,2,6,1,22.066666666666666
2023-02-19,Antioquia,25.19114488,2,7,1,21.78421052631579
2023-02-20,Antioquia,30.28639517,2,1,0,21.558823529411764
2023-02-21,Antioquia,29.7159514799999,2,2,0,20.26111111111111
2023-02-22,Antioquia,30.13614504,2,3,0,20.566666666666666
2023-02-23,Antioquia,30.63634693,2,4,0,21.45714285714286
2023-02-24,Antioquia,31.0057097,2,5,0,22.370833333333334
2023-02-25,Antioquia,29.17655862,2,6,1,22.05
2023-02-26,Antioquia,25.7739856799999,2,7,1,21.4875
2023-02-27,Antioquia,30.88705862,2,1,0,22.712500000000002
2023-02-28,Antioquia,31.62993601,2,2,0,24.179166666666664
2023-03-01,Antioquia,31.57742262,3,3,0,23.945833333333336
2023-03-02,Antioquia,31.58676847,3,4,0,23.629166666666666
2023-03-03,Antioquia,31.63855746,3,5,0,24.004166666666666
2023-03-04,Antioquia,29.58110624,3,6,1,23.317391304347826
2023-03-05,Antioquia,25.46735748,3,7,1,21.34166666666667
2023-03-06,Antioquia,30.33274421,3,1,0,21.52916666666667
2023-03-07,Antioquia,30.82298071,3,2,0,20.966666666666665
2023-03-08,Antioquia,30.39153638,3,3,0,19.495652173913044
2023-03-09,Antioquia,29.98858929,3,4,0,19.033333333333335
2023-03-10,Antioquia,30.31647978,3,5,0,20.808333333333334
2023-03-11,Antioquia,28.3839336199999,3,6,1,19.5
2023-03-12,Antioquia,24.94043486,3,7,1,19.504347826086956
2023-03-13,Antioquia,29.5134389599999,3,1,0,19.417391304347827
2023-03-14,Antioquia,30.45050624,3,2,0,20.5
2023-03-15,Antioquia,30.10052445,3,3,0,20.114285714285717
2023-03-16,Antioquia,30.06810045,3,4,0,20.191304347826087
2023-03-17,Antioquia,30.24452787,3,5,0,20.76086956521739
2023-03-18,Antioquia,28.5651573000001,3,6,1,20.656521739130437
2023-03-19,Antioquia,24.69936605,3,7,1,20.233333333333334
2023-03-20,Antioquia,25.32286854,3,1,0,21.462500000000002
2023-03-21,Antioquia,30.32394351,3,2,0,21.639130434782608
2023-03-22,Antioquia,30.67592287,3,3,0,20.854166666666668
2023-03-23,Antioquia,30.8900088899999,3,4,0,21.645833333333332
2023-03-24,Antioquia,30.94734331,3,5,0,21.224999999999998
2023-03-25,Antioquia,28.89032304,3,6,1,20.866666666666667
2023-03-26,Antioquia,25.26814664,3,7,1,21.433333333333334
2023-03-27,Antioquia,30.08648688,3,1,0,20.454166666666666
2023-03-28,Antioquia,30.52943289,3,2,0,20.675
2023-03-29,Antioquia,30.60186286,3,3,0,20.666666666666668
2023-03-30,Antioquia,30.94692454,3,4,0,21.979166666666668
2023-03-31,Antioquia,30.5022519,3,5,0,21.9
2023-04-01,Antioquia,28.96717505,4,6,1,22.6375
2023-04-02,Antioquia,25.18927296,4,7,1,21.162499999999998
2023-04-03,Antioquia,29.93437455,4,1,0,23.191666666666666
2023-04-04,Antioquia,30.10780261,4,2,0,21.604166666666668
2023-04-05,Antioquia,29.7134342,4,3,0,22.395833333333332
2023-04-06,Antioquia,24.54050762,4,4,0,21.682608695652174
2023-04-07,Antioquia,22.8206205699999,4,5,0,21.395833333333332
2023-04-08,Antioquia,25.06858365,4,6,1,21.712500000000002
2023-04-09,Antioquia,24.53638277,4,7,1,22.5
2023-04-10,Antioquia,29.88884153,4,1,0,22.183333333333334
2023-04-11,Antioquia,30.71930666,4,2,0,21.84166666666667
2023-04-12,Antioquia,31.14655626,4,3,0,22.258333333333336
2023-04-13,Antioquia,31.4497281,4,4,0,22.295833333333334
2023-04-14,Antioquia,31.21277791,4,5,0,21.875
2023-04-15,Antioquia,29.40678712,4,6,1,21.77916666666667
2023-04-16,Antioquia,25.24184951,4,7,1,20.291666666666668
2023-04-17,Antioquia,29.81287805,4,1,0,20.724999999999998
2023-04-18,Antioquia,30.6737463100001,4,2,0,21.116666666666667
2023-04-19,Antioquia,30.8875376,4,3,0,22.633333333333336
2023-04-20,Antioquia,31.12141742,4,4,0,20.883333333333333
2023-04-21,Antioquia,30.42579778,4,5,0,21.075
2023-04-22,Antioquia,28.76854406,4,6,1,20.766666666666666
2023-04-23,Antioquia,25.22851982,4,7,1,21.383333333333336
2023-04-24,Antioquia,30.68711675,4,1,0,22.05
2023-04-25,Antioquia,31.32759624,4,2,0,21.78333333333333
2023-04-26,Antioquia,31.37749252,4,3,0,20.775000000000002
2023-04-27,Antioquia,31.38474466,4,4,0,21.575
2023-04-28,Antioquia,31.45767423,4,5,0,22.391666666666666
2023-04-29,Antioquia,29.42944293,4,6,1,21.625
2023-04-30,Antioquia,25.29807677,4,7,1,21.2125
2023-05-01,Antioquia,25.35221478,5,1,0,23.565217391304348
2023-05-02,Antioquia,31.24406971,5,2,0,24.233333333333334
2023-05-03,Antioquia,32.03204762,5,3,0,24.1875
2023-05-04,Antioquia,32.10877085,5,4,0,24.604166666666668
2023-05-05,Antioquia,32.44031134,5,5,0,24.934782608695652
2023-05-06,Antioquia,30.18647536,5,6,1,24.241666666666664
2023-05-07,Antioquia,26.50676621,5,7,1,24.504166666666666
2023-05-08,Antioquia,31.68798647,5,1,0,24.104347826086954
2023-05-09,Antioquia,32.11911268,5,2,0,23.65833333333333
2023-05-10,Antioquia,31.52590812,5,3,0,22.691666666666666
2023-05-11,Antioquia,31.8240996299999,5,4,0,22.620833333333334
2023-05-12,Antioquia,31.8568780499999,5,5,0,23.29565217391304
2023-05-13,Antioquia,29.9831066999999,5,6,1,23.175
2023-05-14,Antioquia,25.99902384,5,7,1,23.8
2023-05-15,Antioquia,31.00988248,5,1,0,21.099992062015005
2023-05-16,Antioquia,31.78530693,5,2,0,21.099992062015005
2023-05-17,Antioquia,31.15090504,5,3,0,22.045833333333334
2023-05-18,Antioquia,32.3915600799999,5,4,0,23.995833333333334
2023-05-19,Antioquia,32.46437473,5,5,0,24.304166666666664
2023-05-20,Antioquia,29.33837039,5,6,1,22.150000000000002
